episode,t,x,z,dz,phi,d_phi,d2_phi,psi,d_psi,d2_psi,torq_grav,torq_ai,torq_ai_knee
0,87.58000000005413,-1.729788899421692,0.20809298753738403,5.478143692016602,-0.7872822284698486,0.5008460879325867,-1.8484050035476685,-2.364839792251587,0.44763362407684326,12.657437324523926,-675.4009734041787,-22.713232040405273,-23.948997497558594
0,87.60000000005422,-1.7245348691940308,0.31716614961624146,5.437370300292969,-0.7776708602905273,0.4588015377521515,-2.3039140701293945,-2.35333251953125,0.7031246423721313,12.715569496154785,-675.9606486637291,-23.93795394897461,-23.105648040771484
0,87.62000000005432,-1.7171058654785156,0.42572590708732605,5.423956871032715,-0.7689804434776306,0.40923064947128296,-2.611335039138794,-2.3367598056793213,0.9519320726394653,12.080668449401855,-676.720159958764,-25.000919342041016,-22.373661041259766
0,87.64000000005441,-1.7075062990188599,0.5342679619789124,5.4332098960876465,-0.7613322734832764,0.3550579249858856,-2.7741665840148926,-2.315378427505493,1.1824400424957275,10.961475372314453,-677.6462645933337,-25.88814353942871,-21.76189422607422
0,87.66000000005451,-1.695732593536377,0.6431812047958374,5.459321022033691,-0.7547902464866638,0.2990391254425049,-2.804875612258911,-2.2896316051483154,1.387714147567749,9.607430458068848,-678.6968462229153,-26.621004104614258,-21.25322151184082
0,87.6800000000546,-1.6817748546600342,0.752744197845459,5.49705696105957,-0.7493662238121033,0.24366159737110138,-2.7176730632781982,-2.2600533962249756,1.5655173063278198,8.238598823547363,-679.8204243729797,-27.230239868164062,-20.819852828979492
0,87.7000000000547,-1.66561758518219,0.8631306886672974,5.541182994842529,-0.7450250387191772,0.1911028027534485,-2.52907395362854,-2.227179765701294,1.7178770303726196,7.059114456176758,-680.9556590186991,-27.754308700561523,-20.418161392211914
0,87.7200000000548,-1.6472437381744385,0.9743942022323608,5.585178852081299,-0.7416915893554688,0.14314468204975128,-2.261247396469116,-2.1914634704589844,1.8512076139450073,6.29462194442749,-682.0306012880083,-28.24708366394043,-19.974027633666992
0,87.74000000005489,-1.626636028289795,1.0864427089691162,5.6212921142578125,-0.7392601370811462,0.10106544941663742,-1.9414912462234497,-2.1531805992126465,1.976608157157898,6.179318428039551,-682.9622818285578,-28.777395248413086,-19.3806095123291
0,87.76000000005499,-1.6037819385528564,1.1990519762039185,5.643976211547852,-0.7376047968864441,0.06565278768539429,-1.591750144958496,-2.112348794937134,2.1086113452911377,6.832059383392334,-683.6563347692901,-29.404634475708008,-18.53277587890625
0,87.78000000005508,-1.5786722898483276,1.3119548559188843,5.653759956359863,-0.7365865707397461,0.03744443133473396,-1.2166627645492554,-2.0686893463134766,2.2615206241607666,8.140654563903809,-684.0072144915514,-30.15332794189453,-17.372394561767578
0,87.80000000005518,-1.5513029098510742,1.424996256828308,5.660194396972656,-0.7360547184944153,0.017173605039715767,-0.7950239181518555,-2.02168345451355,2.444007158279419,9.699714660644531,-683.8984707989902,-30.99941062927246,-15.931215286254883
